"year","industry_name","average_wage","food_category","average_price","price_value","price_unit"
2017,Zpracovatelský průmysl,29576.50,Kuřata kuchaná celá,68.18,1.0,kg
2017,Zpracovatelský průmysl,29576.50,Kapr živý,87.72,1.0,kg
2017,Zpracovatelský průmysl,29576.50,Rýže loupaná dlouhozrnná,36.30,1.0,kg
2017,Zpracovatelský průmysl,29576.50,Mléko polotučné pasterované,19.50,1.0,l
2017,Zpracovatelský průmysl,29576.50,Jablka konzumní,32.63,1.0,kg
2017,Zpracovatelský průmysl,29576.50,Jogurt bílý netučný,8.73,150.0,g
2017,Zpracovatelský průmysl,29576.50,Mrkev,15.03,1.0,kg
2017,Zpracovatelský průmysl,29576.50,Konzumní brambory,15.93,1.0,kg
2017,Zpracovatelský průmysl,29576.50,Přírodní minerální voda uhličitá,8.78,1.0,l
2017,Zpracovatelský průmysl,29576.50,Jakostní víno bílé,96.70,0.75,l
2017,Zpracovatelský průmysl,29576.50,Máslo,197.79,1.0,kg
2017,Zpracovatelský průmysl,29576.50,Rostlinný roztíratelný tuk,94.29,1.0,kg
2017,Zpracovatelský průmysl,29576.50,Banány žluté,31.07,1.0,kg
2017,Zpracovatelský průmysl,29576.50,Vepřová pečeně s kostí,118.27,1.0,kg
2017,Zpracovatelský průmysl,29576.50,"Pivo výčepní, světlé, lahvové",11.30,0.5,l
2017,"Kulturní, zábavní a rekreační činnosti",25518.50,Pomeranče,36.32,1.0,kg
2017,"Kulturní, zábavní a rekreační činnosti",25518.50,Rajská jablka červená kulatá,44.70,1.0,kg
2017,"Kulturní, zábavní a rekreační činnosti",25518.50,Pšeničná mouka hladká,11.43,1.0,kg
2017,"Kulturní, zábavní a rekreační činnosti",25518.50,Pečivo pšeničné bílé,45.23,1.0,kg
2017,"Kulturní, zábavní a rekreační činnosti",25518.50,Cukr krystalový,19.96,1.0,kg
2017,"Kulturní, zábavní a rekreační činnosti",25518.50,Chléb konzumní kmínový,24.17,1.0,kg
2017,"Kulturní, zábavní a rekreační činnosti",25518.50,Těstoviny vaječné,46.55,1.0,kg
2017,"Kulturní, zábavní a rekreační činnosti",25518.50,Papriky,62.40,1.0,kg
2017,"Kulturní, zábavní a rekreační činnosti",25518.50,Šunkový salám,142.03,1.0,kg
2017,"Kulturní, zábavní a rekreační činnosti",25518.50,Hovězí maso zadní bez kosti,218.27,1.0,kg
2017,"Kulturní, zábavní a rekreační činnosti",25518.50,Vejce slepičí čerstvá,36.34,10.0,ks
2017,"Kulturní, zábavní a rekreační činnosti",25518.50,Eidamská cihla,142.58,1.0,kg
2017,"Kulturní, zábavní a rekreační činnosti",25518.50,Kuřata kuchaná celá,68.18,1.0,kg
2017,"Kulturní, zábavní a rekreační činnosti",25518.50,Kapr živý,87.72,1.0,kg
2017,"Kulturní, zábavní a rekreační činnosti",25518.50,Rýže loupaná dlouhozrnná,36.30,1.0,kg
2017,"Kulturní, zábavní a rekreační činnosti",25518.50,Mléko polotučné pasterované,19.50,1.0,l
2017,"Kulturní, zábavní a rekreační činnosti",25518.50,Jablka konzumní,32.63,1.0,kg
2017,"Kulturní, zábavní a rekreační činnosti",25518.50,Jogurt bílý netučný,8.73,150.0,g
2017,"Kulturní, zábavní a rekreační činnosti",25518.50,Mrkev,15.03,1.0,kg
2017,"Kulturní, zábavní a rekreační činnosti",25518.50,Konzumní brambory,15.93,1.0,kg
2017,"Kulturní, zábavní a rekreační činnosti",25518.50,Přírodní minerální voda uhličitá,8.78,1.0,l
2017,"Kulturní, zábavní a rekreační činnosti",25518.50,Jakostní víno bílé,96.70,0.75,l
2017,"Kulturní, zábavní a rekreační činnosti",25518.50,Máslo,197.79,1.0,kg
2017,"Kulturní, zábavní a rekreační činnosti",25518.50,Rostlinný roztíratelný tuk,94.29,1.0,kg
2017,"Kulturní, zábavní a rekreační činnosti",25518.50,Banány žluté,31.07,1.0,kg
2017,"Kulturní, zábavní a rekreační činnosti",25518.50,Vepřová pečeně s kostí,118.27,1.0,kg
2017,"Kulturní, zábavní a rekreační činnosti",25518.50,"Pivo výčepní, světlé, lahvové",11.30,0.5,l
2017,Vzdělávání,28343.25,Pomeranče,36.32,1.0,kg
2017,Vzdělávání,28343.25,Rajská jablka červená kulatá,44.70,1.0,kg
2017,Vzdělávání,28343.25,Pšeničná mouka hladká,11.43,1.0,kg
2017,Vzdělávání,28343.25,Pečivo pšeničné bílé,45.23,1.0,kg
2017,Vzdělávání,28343.25,Cukr krystalový,19.96,1.0,kg
2017,Vzdělávání,28343.25,Chléb konzumní kmínový,24.17,1.0,kg
2017,Vzdělávání,28343.25,Těstoviny vaječné,46.55,1.0,kg
2017,Vzdělávání,28343.25,Papriky,62.40,1.0,kg
2017,Vzdělávání,28343.25,Šunkový salám,142.03,1.0,kg
2017,Vzdělávání,28343.25,Hovězí maso zadní bez kosti,218.27,1.0,kg
2017,Vzdělávání,28343.25,Vejce slepičí čerstvá,36.34,10.0,ks
2017,Vzdělávání,28343.25,Eidamská cihla,142.58,1.0,kg
2017,Vzdělávání,28343.25,Kuřata kuchaná celá,68.18,1.0,kg
2017,Vzdělávání,28343.25,Kapr živý,87.72,1.0,kg
2017,Vzdělávání,28343.25,Rýže loupaná dlouhozrnná,36.30,1.0,kg
2017,Vzdělávání,28343.25,Mléko polotučné pasterované,19.50,1.0,l
2017,Vzdělávání,28343.25,Jablka konzumní,32.63,1.0,kg
2017,Vzdělávání,28343.25,Jogurt bílý netučný,8.73,150.0,g
2017,Vzdělávání,28343.25,Mrkev,15.03,1.0,kg
2017,Vzdělávání,28343.25,Konzumní brambory,15.93,1.0,kg
2017,Vzdělávání,28343.25,Přírodní minerální voda uhličitá,8.78,1.0,l
2017,Vzdělávání,28343.25,Jakostní víno bílé,96.70,0.75,l
2017,Vzdělávání,28343.25,Máslo,197.79,1.0,kg
2017,Vzdělávání,28343.25,Rostlinný roztíratelný tuk,94.29,1.0,kg
2017,Vzdělávání,28343.25,Banány žluté,31.07,1.0,kg
2017,Vzdělávání,28343.25,Vepřová pečeně s kostí,118.27,1.0,kg
2017,Vzdělávání,28343.25,"Pivo výčepní, světlé, lahvové",11.30,0.5,l
2017,Informační a komunikační činnosti,52812.50,Pomeranče,36.32,1.0,kg
2017,Informační a komunikační činnosti,52812.50,Rajská jablka červená kulatá,44.70,1.0,kg
2017,Informační a komunikační činnosti,52812.50,Pšeničná mouka hladká,11.43,1.0,kg
2017,Informační a komunikační činnosti,52812.50,Pečivo pšeničné bílé,45.23,1.0,kg
2017,Informační a komunikační činnosti,52812.50,Cukr krystalový,19.96,1.0,kg
2017,Informační a komunikační činnosti,52812.50,Chléb konzumní kmínový,24.17,1.0,kg
2017,Informační a komunikační činnosti,52812.50,Těstoviny vaječné,46.55,1.0,kg
2017,Informační a komunikační činnosti,52812.50,Papriky,62.40,1.0,kg
2017,Informační a komunikační činnosti,52812.50,Šunkový salám,142.03,1.0,kg
2017,Informační a komunikační činnosti,52812.50,Hovězí maso zadní bez kosti,218.27,1.0,kg
2017,Informační a komunikační činnosti,52812.50,Vejce slepičí čerstvá,36.34,10.0,ks
2017,Informační a komunikační činnosti,52812.50,Eidamská cihla,142.58,1.0,kg
2017,Informační a komunikační činnosti,52812.50,Kuřata kuchaná celá,68.18,1.0,kg
2017,Informační a komunikační činnosti,52812.50,Kapr živý,87.72,1.0,kg
2017,Informační a komunikační činnosti,52812.50,Rýže loupaná dlouhozrnná,36.30,1.0,kg
